"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Uqcrq",3.25891335266785e-71,-0.720347738684216,0.526,0.599,4.50023344869903e-67,"Granulocytes 1","Uqcrq"
"Tiparp",5.79174616284338e-71,0.615404895395281,0.788,0.519,7.99782227627042e-67,"Granulocytes 1","Tiparp"
"Abca1",8.29279439921563e-71,0.62611521554123,0.556,0.279,1.14515197858769e-66,"Granulocytes 1","Abca1"
"Dusp5",8.78696316272769e-71,0.661097134916682,0.477,0.213,1.21339174314107e-66,"Granulocytes 1","Dusp5"
"Gm5150",2.40553305344218e-70,0.605027246154844,0.303,0.091,3.3218005934983e-66,"Granulocytes 1","Gm5150"
"Sub1",3.37672427823666e-70,0.797831734541317,0.624,0.354,4.662918555817e-66,"Granulocytes 1","Sub1"
"Rack1",3.69116396730542e-70,-0.797429040180585,0.302,0.413,5.09712832245205e-66,"Granulocytes 1","Rack1"
"Asprv1",8.35414153277044e-70,0.826308453231192,0.616,0.339,1.15362340426027e-65,"Granulocytes 1","Asprv1"
"Tmed5",9.63827267016575e-70,0.689614343784986,0.445,0.189,1.33094907302319e-65,"Granulocytes 1","Tmed5"
"Stk17b",9.78535268174518e-70,0.763229507738327,0.448,0.191,1.35125935182219e-65,"Granulocytes 1","Stk17b"
"Rpl10a",1.06592824098649e-69,-1.00690463322297,0.072,0.255,1.47194030797825e-65,"Granulocytes 1","Rpl10a"
"Rasa2",1.16229775810043e-69,0.728701328561009,0.607,0.332,1.60501697416088e-65,"Granulocytes 1","Rasa2"
"Gpx1",1.7980357953553e-69,-1.3262654862434,0.295,0.44,2.48290762980614e-65,"Granulocytes 1","Gpx1"
"Neurl3",2.83028078285307e-69,0.751827246029724,0.545,0.273,3.90833473304181e-65,"Granulocytes 1","Neurl3"
"Upp1",1.08378386892563e-68,0.711041825287997,0.854,0.673,1.4965971445994e-64,"Granulocytes 1","Upp1"
"Sgms2",1.16627389200795e-68,0.612904101387896,0.689,0.41,1.61050761747377e-64,"Granulocytes 1","Sgms2"
"mt-Atp6",2.96540400139835e-68,0.680100583458095,0.788,0.548,4.09492638553098e-64,"Granulocytes 1","mt-Atp6"
"Rpl23a",1.27318828693397e-67,-0.718679329558647,0.473,0.561,1.75814570542712e-63,"Granulocytes 1","Rpl23a"
"Rps7",1.46848358375422e-67,-0.761129134501785,0.598,0.657,2.0278289808062e-63,"Granulocytes 1","Rps7"
"Rpl7",2.67097160795532e-67,-0.635243725829031,0.546,0.569,3.6883446934255e-63,"Granulocytes 1","Rpl7"
"Mafg",3.13726938006366e-67,-0.790713417036031,0.163,0.335,4.33225528692991e-63,"Granulocytes 1","Mafg"
"Ier3ip1",5.32521490689644e-67,-0.70089950662239,0.436,0.538,7.3535892649333e-63,"Granulocytes 1","Ier3ip1"
"Rpl10",1.55686917967335e-66,-0.647090962409289,0.762,0.789,2.14988065021092e-62,"Granulocytes 1","Rpl10"
"Rtp4",1.84329321270999e-66,0.597441889452711,0.43,0.185,2.54540359743123e-62,"Granulocytes 1","Rtp4"
"Slc15a3",2.40893753669477e-66,0.658075466889581,0.792,0.55,3.32650184442181e-62,"Granulocytes 1","Slc15a3"
"Prkar1a",2.49624166762184e-66,0.622517005685761,0.631,0.358,3.44706011881899e-62,"Granulocytes 1","Prkar1a"
"Sirpb1c",3.61656674629848e-66,0.495792696383788,0.333,0.118,4.99411701996357e-62,"Granulocytes 1","Sirpb1c"
"Oaz1",3.95918542911577e-66,-0.565237427300631,0.767,0.813,5.46723915906597e-62,"Granulocytes 1","Oaz1"
"Nmt1",7.04437478372161e-66,-0.7102802308528,0.153,0.312,9.72757713884117e-62,"Granulocytes 1","Nmt1"
"mt-Co3",8.93186919606395e-66,0.669284895386254,0.819,0.608,1.23340181728447e-61,"Granulocytes 1","mt-Co3"
"Fnip2",9.08691537816984e-66,-0.912984169680265,0.144,0.328,1.25481214457147e-61,"Granulocytes 1","Fnip2"
"Cox7a2",9.7574225742515e-66,-0.724880826845389,0.502,0.552,1.34740248327839e-61,"Granulocytes 1","Cox7a2"
"Gng12",1.17716231496534e-65,-0.636651483309466,0.46,0.543,1.62554344073564e-61,"Granulocytes 1","Gng12"
"Mpp7",1.506384059575e-65,0.611008315851641,0.253,0.066,2.08016574786712e-61,"Granulocytes 1","Mpp7"
"Lamtor2",1.61944548847289e-65,-0.725671687561965,0.149,0.276,2.23629227503222e-61,"Granulocytes 1","Lamtor2"
"Cytip",1.80705055855929e-65,0.576273968402952,0.31,0.102,2.49535611631452e-61,"Granulocytes 1","Cytip"
"Hsp90ab1",2.01831449612822e-65,-1.00746332190193,0.238,0.378,2.78709048770346e-61,"Granulocytes 1","Hsp90ab1"
"Rps29",2.21394061223388e-65,-0.677822502925601,0.956,0.95,3.05723059143377e-61,"Granulocytes 1","Rps29"
"Acvrl1",2.29568155247648e-65,0.673352436298842,0.319,0.106,3.17010665581476e-61,"Granulocytes 1","Acvrl1"
"Gnas",4.67083603716173e-65,-0.580281088394116,0.424,0.485,6.44995748371663e-61,"Granulocytes 1","Gnas"
"Ctsd",4.73323353636906e-65,-0.716011047026228,0.742,0.784,6.53612219037203e-61,"Granulocytes 1","Ctsd"
"Eno1",5.53585760742786e-65,-0.596737875662726,0.806,0.83,7.64446577009713e-61,"Granulocytes 1","Eno1"
"Aprt",5.61094525288763e-65,-0.912915928037846,0.211,0.382,7.74815429971253e-61,"Granulocytes 1","Aprt"
"Serbp1",5.72199455906898e-65,-0.856753885969811,0.077,0.253,7.90150228661836e-61,"Granulocytes 1","Serbp1"
"Retn",9.07476754858246e-65,0.657412347988526,0.289,0.088,1.25313465078375e-60,"Granulocytes 1","Retn"
"Psma2",1.21092982514628e-64,-0.691969676962729,0.224,0.36,1.6721729955445e-60,"Granulocytes 1","Psma2"
"Mien1",1.54911590967793e-64,-0.769361979894836,0.225,0.384,2.13917415967425e-60,"Granulocytes 1","Mien1"
"Pcbp1",1.69768545931263e-64,-0.787345452541311,0.205,0.359,2.34433385076482e-60,"Granulocytes 1","Pcbp1"
"Rpl36a",2.30383900890156e-64,-0.914800962744319,0.186,0.347,3.18137128739217e-60,"Granulocytes 1","Rpl36a"
"Akr1a1",3.44235117905306e-64,-0.776132695417025,0.158,0.328,4.75354274315437e-60,"Granulocytes 1","Akr1a1"
"Gna13",4.17685695577376e-64,-0.779969860276102,0.473,0.605,5.76782177022798e-60,"Granulocytes 1","Gna13"
"Smchd1",4.89150577630798e-64,0.749494683701237,0.315,0.106,6.75468032650368e-60,"Granulocytes 1","Smchd1"
"B2m",4.92078468733944e-64,-0.661753310330219,0.92,0.936,6.79511157474704e-60,"Granulocytes 1","B2m"
"Tpi1",5.02055327272673e-64,-0.599011793402753,0.868,0.905,6.93288201430834e-60,"Granulocytes 1","Tpi1"
"Ftl1-ps1",9.55115627629758e-64,-0.782497505630893,0.288,0.441,1.31891917019393e-59,"Granulocytes 1","Ftl1-ps1"
"Rplp0",9.89050069579732e-64,-0.742766108067523,0.629,0.637,1.36577924108265e-59,"Granulocytes 1","Rplp0"
"Tut7",1.79238607027179e-63,0.619747563526911,0.666,0.401,2.47510592443831e-59,"Granulocytes 1","Tut7"
"Lcp1",2.11543764194358e-63,0.493840638110847,0.92,0.762,2.9212078397599e-59,"Granulocytes 1","Lcp1"
"Lilr4b",2.81395116004048e-63,0.665855521662209,0.884,0.716,3.8857851568999e-59,"Granulocytes 1","Lilr4b"
"Kmt5a",2.87037757044047e-63,-0.794848788157919,0.288,0.475,3.96370438702125e-59,"Granulocytes 1","Kmt5a"
"Rbx1",3.98592407346037e-63,-0.752756224822245,0.294,0.41,5.50416255304143e-59,"Granulocytes 1","Rbx1"
"Themis2",5.26914369606035e-63,0.523964486271851,0.357,0.137,7.27616052988974e-59,"Granulocytes 1","Themis2"
"Rilpl2",5.2927907845041e-63,-0.942662757590037,0.222,0.4,7.30881479432171e-59,"Granulocytes 1","Rilpl2"
"Fyb",5.54281118260698e-63,-0.774050980339545,0.392,0.514,7.65406796206198e-59,"Granulocytes 1","Fyb"
"Ndufv3",6.023216941495e-63,-0.740644667178697,0.349,0.477,8.31746027451044e-59,"Granulocytes 1","Ndufv3"
"H2-K1",1.23607430470616e-62,-0.748694601789689,0.657,0.715,1.70689500736874e-58,"Granulocytes 1","H2-K1"
"Tmsb10",1.63901938151857e-62,-1.63427237518835,0.283,0.398,2.26332186393899e-58,"Granulocytes 1","Tmsb10"
"Rnf130",1.70716407026263e-62,-0.690152806888046,0.271,0.402,2.35742286462566e-58,"Granulocytes 1","Rnf130"
"Ptges",1.84272236696146e-62,-1.14171015384147,0.041,0.203,2.54461531653708e-58,"Granulocytes 1","Ptges"
"Prelid1",2.15369533030747e-62,-0.588214472989906,0.501,0.593,2.97403788162159e-58,"Granulocytes 1","Prelid1"
"Pgd",2.61024072459216e-62,-0.822189884088591,0.166,0.324,3.60448141658932e-58,"Granulocytes 1","Pgd"
"Gk",2.62969913149855e-62,0.556405267563533,0.29,0.092,3.63135153068635e-58,"Granulocytes 1","Gk"
"Atp6v1g1",2.75678679196513e-62,-0.583460032961544,0.764,0.828,3.80684688102465e-58,"Granulocytes 1","Atp6v1g1"
"Irak3",3.79481017591557e-62,-0.755186975910122,0.42,0.56,5.24025337192181e-58,"Granulocytes 1","Irak3"
"Ankrd33b",5.09806119743274e-62,0.500071761734003,0.572,0.312,7.03991270753487e-58,"Granulocytes 1","Ankrd33b"
"Elob",5.98387721549568e-62,-0.539810184728203,0.758,0.759,8.26313604687798e-58,"Granulocytes 1","Elob"
"Rpl3",5.99902251044635e-62,-0.855514981027194,0.142,0.305,8.28405018467536e-58,"Granulocytes 1","Rpl3"
"Llph",7.15122442479441e-62,-0.827325726587006,0.166,0.338,9.87512580819861e-58,"Granulocytes 1","Llph"
"Canx",9.2275875762781e-62,-0.777859187775128,0.149,0.328,1.27423756840824e-57,"Granulocytes 1","Canx"
"Pcbp2",1.03677403408344e-61,-0.682915760285192,0.35,0.462,1.43168126366582e-57,"Granulocytes 1","Pcbp2"
"Hmox1",1.41478078860487e-61,-0.847701193638583,0.539,0.7,1.95367079098447e-57,"Granulocytes 1","Hmox1"
"Jaml",1.61481510346641e-61,0.430775306531666,0.222,0.057,2.22989817637676e-57,"Granulocytes 1","Jaml"
"Egln1",2.76289161065575e-61,-0.789991622827767,0.215,0.375,3.81527702515453e-57,"Granulocytes 1","Egln1"
"F5",3.42542500901777e-61,0.35554428632436,0.141,0.017,4.73016939495263e-57,"Granulocytes 1","F5"
"Eef1d",3.88232651809604e-61,-0.708462398237433,0.082,0.249,5.36110468883882e-57,"Granulocytes 1","Eef1d"
"Ppp1r3b",4.74251779224194e-61,0.517249807489911,0.635,0.371,6.5489428193069e-57,"Granulocytes 1","Ppp1r3b"
"Eif5",5.82585288155987e-61,-0.713379531565597,0.519,0.625,8.04492024414603e-57,"Granulocytes 1","Eif5"
"Litaf",6.07143083968665e-61,0.531451522087636,0.865,0.673,8.3840388465233e-57,"Granulocytes 1","Litaf"
"Nop10",8.96689994910601e-61,-0.835649542896219,0.066,0.236,1.23823921397205e-56,"Granulocytes 1","Nop10"
"Ptma",1.01414952865754e-60,-0.953442349993971,0.298,0.411,1.4004390841232e-56,"Granulocytes 1","Ptma"
"Hsp90aa1",1.16844330800609e-60,-1.10903655839996,0.526,0.666,1.61350336402561e-56,"Granulocytes 1","Hsp90aa1"
"Btf3",1.26735432406708e-60,-0.59749763315379,0.498,0.56,1.75008958610423e-56,"Granulocytes 1","Btf3"
"Bola2",1.75747628402713e-60,-0.825279378405773,0.073,0.228,2.42689900061307e-56,"Granulocytes 1","Bola2"
"Ctsz",1.79182400139316e-60,-0.650754492020801,0.697,0.775,2.47432976352381e-56,"Granulocytes 1","Ctsz"
"Atp5k",1.8346959443403e-60,-0.723969151704963,0.251,0.372,2.53353162953953e-56,"Granulocytes 1","Atp5k"
"Snrpd2",2.97516293582331e-60,-0.760022277874127,0.08,0.246,4.1084024980784e-56,"Granulocytes 1","Snrpd2"
"Il15",4.38469913040453e-60,0.422608486106452,0.306,0.113,6.05483102917561e-56,"Granulocytes 1","Il15"
"Ltb4r1",6.02161005263011e-60,0.535464209820862,0.419,0.187,8.31524132167692e-56,"Granulocytes 1","Ltb4r1"
"Rpl14",7.02846584851196e-60,-0.879500619422218,0.179,0.334,9.70560849021016e-56,"Granulocytes 1","Rpl14"
"Rpl29",7.47582935141449e-60,-0.634304274015645,0.51,0.566,1.03233727513683e-55,"Granulocytes 1","Rpl29"
"Klra2",1.48590587913485e-59,0.532491462024814,0.446,0.209,2.05188742849731e-55,"Granulocytes 1","Klra2"
"Ifitm6",1.52086369190268e-59,0.994707466484276,0.298,0.1,2.10016067214841e-55,"Granulocytes 1","Ifitm6"
"H3f3b",1.59847860337071e-59,0.496348653457504,0.977,0.936,2.20733910339461e-55,"Granulocytes 1","H3f3b"
"Egln3",1.92920463689909e-59,-0.720541695527984,0.441,0.531,2.66403868309396e-55,"Granulocytes 1","Egln3"
"Gcnt1",2.77585758462353e-59,0.452530572898171,0.292,0.102,3.83318173860663e-55,"Granulocytes 1","Gcnt1"
"Ell2",3.75840700367589e-59,0.534034065396373,0.431,0.197,5.18998423137603e-55,"Granulocytes 1","Ell2"
"Sqstm1",4.3851694434971e-59,-0.829646024442271,0.436,0.569,6.05548048452515e-55,"Granulocytes 1","Sqstm1"
"Gbe1",6.13970097470769e-59,-0.863668385287272,0.084,0.254,8.47831307597385e-55,"Granulocytes 1","Gbe1"
"Jdp2",7.97002859961349e-59,0.550462185224204,0.537,0.285,1.10058124932063e-54,"Granulocytes 1","Jdp2"
"Ets2",8.93349133515838e-59,0.498171111309787,0.688,0.429,1.23362581847202e-54,"Granulocytes 1","Ets2"
"Sap18",1.48517387184429e-58,-0.715727285170925,0.4,0.536,2.05087659962978e-54,"Granulocytes 1","Sap18"
"Uqcr10",1.68309410536843e-58,-0.684941762237739,0.271,0.383,2.32418465010326e-54,"Granulocytes 1","Uqcr10"
"Cdc34",2.32861116507382e-58,-0.688446219470211,0.177,0.316,3.21557915785043e-54,"Granulocytes 1","Cdc34"
"Il18",3.48624455709465e-58,0.440223224005941,0.217,0.055,4.814155108892e-54,"Granulocytes 1","Il18"
"1110008P14Rik",4.45385250033761e-58,-0.713294680977989,0.171,0.309,6.1503249177162e-54,"Granulocytes 1","1110008P14Rik"
"Pfdn2",5.45689256009915e-58,-0.729170650493984,0.129,0.292,7.53542293624092e-54,"Granulocytes 1","Pfdn2"
"Psma3",6.51954928682852e-58,-0.728509654619388,0.193,0.342,9.00284561018151e-54,"Granulocytes 1","Psma3"
"Lsp1",8.599194303398e-58,0.610830638760181,0.512,0.264,1.18746274135623e-53,"Granulocytes 1","Lsp1"
"H2afz",1.91536930965086e-57,-0.756345537523936,0.367,0.505,2.64493347969687e-53,"Granulocytes 1","H2afz"
"Pdap1",2.05879269153221e-57,-0.75825877735656,0.124,0.272,2.84298682773682e-53,"Granulocytes 1","Pdap1"
"Bag1",5.04593595381423e-57,-0.65994332345318,0.173,0.309,6.96793295862208e-53,"Granulocytes 1","Bag1"
"Hint1",5.8277655521009e-57,-0.756067202616808,0.11,0.287,8.04756145089614e-53,"Granulocytes 1","Hint1"
"Amdhd2",6.49541433842121e-57,-0.767134432785284,0.166,0.331,8.96951765992584e-53,"Granulocytes 1","Amdhd2"
"Csf3r",7.30838833009516e-57,0.397512162140036,0.72,0.469,1.00921534450284e-52,"Granulocytes 1","Csf3r"
"Nedd9",7.39233316575472e-57,0.48905701498709,0.469,0.234,1.02080728685907e-52,"Granulocytes 1","Nedd9"
"Il17ra",1.23646541167402e-56,0.494773979549378,0.432,0.205,1.70743508698066e-52,"Granulocytes 1","Il17ra"
"Abcc1",2.14761085970605e-56,-0.796400157776247,0.178,0.34,2.96563583616809e-52,"Granulocytes 1","Abcc1"
"Rpl18a",2.56475423455691e-56,-0.634674119914207,0.872,0.873,3.54166912249964e-52,"Granulocytes 1","Rpl18a"
"Csnk2a1",7.22016869368093e-56,-0.64619712061829,0.11,0.257,9.97033094910399e-52,"Granulocytes 1","Csnk2a1"
"Ubxn1",7.71893900601679e-56,-0.63770223473138,0.317,0.442,1.06590828734086e-51,"Granulocytes 1","Ubxn1"
"Trim30b",7.7664161418573e-56,0.419334792096265,0.434,0.212,1.07246440502907e-51,"Granulocytes 1","Trim30b"
"Polr2f",9.50908277393218e-56,-0.694484661775301,0.048,0.195,1.31310924025229e-51,"Granulocytes 1","Polr2f"
"Eif3a",1.02561733359441e-55,-0.782096472835568,0.103,0.261,1.41627497596052e-51,"Granulocytes 1","Eif3a"
"Bcl2l1",1.25600742537297e-55,0.467719761038176,0.435,0.209,1.73442065369753e-51,"Granulocytes 1","Bcl2l1"
"Rab20",1.85175011433305e-55,0.358896672136628,0.68,0.434,2.55708173288251e-51,"Granulocytes 1","Rab20"
"Ptpn1",1.95288968881539e-55,-0.708018079125127,0.329,0.426,2.69674537128517e-51,"Granulocytes 1","Ptpn1"
"Ccr1",3.05345932278732e-55,0.564948105525059,0.848,0.654,4.21652197883701e-51,"Granulocytes 1","Ccr1"
"Rpl27",3.40626776150435e-55,-0.535264570206028,0.719,0.702,4.70371515186136e-51,"Granulocytes 1","Rpl27"
"Snrpb",5.32254845066157e-55,-0.68575494071458,0.135,0.271,7.34990715551857e-51,"Granulocytes 1","Snrpb"
"Slc27a4",5.34974773281552e-55,0.387618601367084,0.285,0.102,7.38746664424495e-51,"Granulocytes 1","Slc27a4"
"Anxa5",5.46335458755486e-55,-0.797606245524788,0.039,0.188,7.54434634995451e-51,"Granulocytes 1","Anxa5"
"Calm2",7.06922050574912e-55,-0.585258289557418,0.676,0.746,9.76188659638895e-51,"Granulocytes 1","Calm2"
"Set",1.21217810804191e-54,-0.713293021342173,0.1,0.258,1.67389674939508e-50,"Granulocytes 1","Set"
"Ptgs2os2",1.28092881798715e-54,0.452854237017417,0.337,0.14,1.76883460475845e-50,"Granulocytes 1","Ptgs2os2"
"P4ha1",1.32082389826679e-54,-0.741288131653483,0.484,0.608,1.82392572111661e-50,"Granulocytes 1","P4ha1"
"Atp5h",1.97007910280729e-54,-0.524029219742048,0.407,0.439,2.72048223306659e-50,"Granulocytes 1","Atp5h"
"Arl6ip1",2.60810276672848e-54,-0.630327001822419,0.355,0.459,3.60152911057536e-50,"Granulocytes 1","Arl6ip1"
"Atp6v0e",2.68363112361718e-54,-0.600079032916026,0.736,0.78,3.70582621860297e-50,"Granulocytes 1","Atp6v0e"
"Wbp1l",3.2103904244033e-54,0.363826703784206,0.26,0.088,4.43322813705852e-50,"Granulocytes 1","Wbp1l"
"Rps23",3.22478029557735e-54,-0.669591453595246,0.713,0.702,4.45309911016277e-50,"Granulocytes 1","Rps23"
"Ifnar2",4.25287077876215e-54,-0.591179904934625,0.582,0.626,5.87278925839265e-50,"Granulocytes 1","Ifnar2"
"Fcgr2b",4.42483206842065e-54,-0.850851946975795,0.041,0.182,6.11025060328208e-50,"Granulocytes 1","Fcgr2b"
"Chd7",5.90122612912705e-54,0.639810541810108,0.53,0.288,8.14900316171154e-50,"Granulocytes 1","Chd7"
"Tspan13",6.47099341847447e-54,0.437937836536493,0.186,0.043,8.9357948115714e-50,"Granulocytes 1","Tspan13"
"Uqcc2",8.82372344738585e-54,-0.664238273073737,0.059,0.212,1.21846797084951e-49,"Granulocytes 1","Uqcc2"
"Timp2",9.51720441312855e-54,0.576199457246451,0.568,0.323,1.31423075740892e-49,"Granulocytes 1","Timp2"
"Isg15",1.19861447844619e-53,0.754048345984084,0.547,0.306,1.65516673328634e-49,"Granulocytes 1","Isg15"
"Rpl15",1.42730686402211e-53,-0.588508591601216,0.37,0.37,1.97096804852814e-49,"Granulocytes 1","Rpl15"
"Coq10b",1.58868636546202e-53,0.392297617621221,0.253,0.083,2.1938170020665e-49,"Granulocytes 1","Coq10b"
"4732465J04Rik",1.91690655429619e-53,0.382213691897226,0.182,0.042,2.64705626082761e-49,"Granulocytes 1","4732465J04Rik"
"Slc31a1",2.11003755635184e-53,-0.789855106651254,0.239,0.379,2.91375086156625e-49,"Granulocytes 1","Slc31a1"
"Hsd11b1",2.64617623014767e-53,0.610915824078539,0.533,0.292,3.65410475621092e-49,"Granulocytes 1","Hsd11b1"
"Rabgef1",3.40764721153454e-53,0.475447790379789,0.547,0.307,4.70562003440805e-49,"Granulocytes 1","Rabgef1"
"Hmgb1",3.76014835405889e-53,-0.689846954817648,0.402,0.51,5.19238886211993e-49,"Granulocytes 1","Hmgb1"
"Cd44",4.04059936012298e-53,0.58226289281335,0.901,0.786,5.57966365639383e-49,"Granulocytes 1","Cd44"
"Atp5e",4.43530558377284e-53,-0.562783462792829,0.655,0.679,6.12471348063192e-49,"Granulocytes 1","Atp5e"
"mt-Cytb",7.03676927938169e-53,0.359275214864651,0.613,0.372,9.71707469789817e-49,"Granulocytes 1","mt-Cytb"
"Stx11",7.40408212500723e-53,0.506900010521228,0.581,0.337,1.02242970064225e-48,"Granulocytes 1","Stx11"
"Nlrp3",7.6625526791381e-53,0.503377601327954,0.711,0.467,1.05812189946218e-48,"Granulocytes 1","Nlrp3"
"Nt5c2",7.83040798329526e-53,0.384654483496997,0.284,0.106,1.08130103841324e-48,"Granulocytes 1","Nt5c2"
"Uqcr11",8.81474633469215e-53,-0.719792965173986,0.12,0.261,1.21722832135764e-48,"Granulocytes 1","Uqcr11"
"Tcn2",1.57450739944849e-52,0.43807849081579,0.336,0.139,2.17423726789842e-48,"Granulocytes 1","Tcn2"
"Itpkb",1.64723143440394e-52,0.494609730392096,0.27,0.091,2.2746618877684e-48,"Granulocytes 1","Itpkb"
"Nsd3",1.70765935610746e-52,0.437231317638539,0.52,0.286,2.35810680484879e-48,"Granulocytes 1","Nsd3"
"Rps21",1.7112097196872e-52,-0.639510188127542,0.806,0.773,2.36300950191605e-48,"Granulocytes 1","Rps21"
"Basp1",1.84359609545001e-52,-0.607237054740677,0.764,0.888,2.54582184820692e-48,"Granulocytes 1","Basp1"
"Snrpd3",1.8667436987763e-52,-0.647321760735044,0.055,0.199,2.57778637364019e-48,"Granulocytes 1","Snrpd3"
"Zdhhc18",1.98577375723122e-52,-0.702188172493224,0.276,0.396,2.74215498136059e-48,"Granulocytes 1","Zdhhc18"
"Tmsb4x",2.15795937332169e-52,0.425240932820363,0.998,0.985,2.97992609861993e-48,"Granulocytes 1","Tmsb4x"
"Hcfc1r1",2.17668688401142e-52,-0.603007692763864,0.196,0.316,3.00578691813137e-48,"Granulocytes 1","Hcfc1r1"
"Atp5b",3.15437089045003e-52,-0.669357705635863,0.255,0.388,4.35587076262245e-48,"Granulocytes 1","Atp5b"
"Frrs1",3.5662421784154e-52,-0.71482891775517,0.079,0.219,4.92462382417382e-48,"Granulocytes 1","Frrs1"
"Myl6",4.19361741779989e-52,0.491840473972408,0.9,0.766,5.79096629223987e-48,"Granulocytes 1","Myl6"
"Atg2a",4.78547706983265e-52,-0.143578279458983,0.358,0.181,6.60826528573191e-48,"Granulocytes 1","Atg2a"
"Psmd8",6.68891957146298e-52,-0.664803246522399,0.289,0.376,9.23672903623323e-48,"Granulocytes 1","Psmd8"
"Pfdn5",6.90071368613659e-52,-0.484149763969882,0.75,0.769,9.52919552918602e-48,"Granulocytes 1","Pfdn5"
"Psmb1",7.74607889107285e-52,-0.618901139849882,0.173,0.303,1.06965603406825e-47,"Granulocytes 1","Psmb1"
"Sp140",3.79040153742558e-51,0.325569503340508,0.601,0.371,5.23416548303099e-47,"Granulocytes 1","Sp140"
"Vdac1",5.4112551151199e-51,-0.761175742422593,0.186,0.342,7.47240218846907e-47,"Granulocytes 1","Vdac1"
"Fth1",5.89182770124321e-51,-0.582444292251319,1,1,8.13602487264675e-47,"Granulocytes 1","Fth1"
"Polr2k",6.47451192203661e-51,-0.732682837896889,0.151,0.282,8.94065351314036e-47,"Granulocytes 1","Polr2k"
"Rnf11",7.42456188137313e-51,0.495473320179091,0.483,0.255,1.02525775019882e-46,"Granulocytes 1","Rnf11"
"Cybb",7.75004248771073e-51,-1.09930245294382,0.133,0.274,1.07020336712798e-46,"Granulocytes 1","Cybb"
"M6pr",8.48092383924277e-51,-0.68307686507822,0.324,0.468,1.17113077296103e-46,"Granulocytes 1","M6pr"
"Sh2d3c",9.19024002144902e-51,0.455414077552978,0.514,0.285,1.26908024456189e-46,"Granulocytes 1","Sh2d3c"
"Cyp4f18",9.55856047343819e-51,0.493258372270221,0.589,0.35,1.31994161577708e-46,"Granulocytes 1","Cyp4f18"
"Ralgapa1",9.88150548503335e-51,0.379338703854096,0.26,0.09,1.36453709242825e-46,"Granulocytes 1","Ralgapa1"
"Chp1",9.99615878793092e-51,0.49978902242532,0.415,0.198,1.38036956702538e-46,"Granulocytes 1","Chp1"
"0610012G03Rik",1.03952298339725e-50,-0.63241993704516,0.067,0.196,1.43547728777327e-46,"Granulocytes 1","0610012G03Rik"
"Arg2",1.08782802098134e-50,0.501218113912534,0.712,0.475,1.50218171417314e-46,"Granulocytes 1","Arg2"
"Zfp36l1",1.74485339395211e-50,0.596896863081547,0.717,0.491,2.40946805170847e-46,"Granulocytes 1","Zfp36l1"
"Tmed9",1.78728800868233e-50,-0.666765963350659,0.107,0.256,2.46806601118943e-46,"Granulocytes 1","Tmed9"
